Time,EEG
10.83,3051.334936437252
10.84,2877.3324623553135
10.85,2703.4401138186045
10.86,2582.020224568148
10.87,2514.5691609176242
10.88,2442.6990596544993
10.89,2300.572754333664
10.9,2076.7488751165406
10.91,1806.771051150088
10.92,1548.9102035726926
10.93,1349.2361763738927
10.94,1223.9604276019343
10.95,1140.9433732149491
10.96,1080.8640674011756
10.97,1064.078497144917
10.98,1095.8965573988194
10.99,1154.4560152347196
11.0,1230.0191405102246
11.01,1309.4406154029411
11.02,1353.4793892230034
11.03,1333.183614906269
11.04,1251.4723956203745
11.05,1097.8842642123002
11.06,878.4513554658762
11.07,648.4618086675335
11.08,444.50717034511086
11.09,234.43911035015654
11.1,-18.596684742354586
11.11,-291.9837440766054
11.12,-516.6175712883713
11.13,-600.3598088214375
11.14,-460.99574083520326
11.15,-119.01128531148414
11.16,344.74157980451673
11.17,870.0796841509796
11.18,1398.5877779104187
11.19,1866.6631813557558
11.2,2253.185506603105
11.21,2552.6347724941857
11.22,2734.7505001474005
11.23,2818.3601267114345
11.24,2922.1226670531123
11.25,3114.243489131396
11.26,3381.3577761779366
11.27,3695.636379406052
11.28,3986.1936476925534
11.29,4149.004455506024
11.3,4129.902005002669
11.31,3939.9865885614317
11.32,3607.215126277971
11.33,3173.8281146804147
11.34,2717.016970872016
11.35,2280.258441363959
11.36,1881.8782784153466
11.37,1556.2505494918425
11.38,1331.048676649536
11.39,1205.8547433168494
11.4,1146.0974884823033
11.41,1071.275936473198
11.42,898.8058559085722
11.43,608.4845983413757
11.44,258.91763881150456
11.45,-84.35334027594452
11.46,-385.41474691399645
11.47,-632.4401813539811
11.48,-839.2743731674589
11.49,-1027.6578600348957
11.5,-1189.963915759199
11.51,-1274.7773700818275
11.52,-1244.7199753661698
11.53,-1132.682732234415
11.54,-1003.3539528225932
11.55,-912.0303851843709
11.56,-896.0044927581935
11.57,-953.3409784824081
11.58,-1044.2907228897707
11.59,-1134.7979754626017
11.6,-1219.394114868487
11.61,-1288.1791509138852
11.62,-1338.967259450396
11.63,-1371.2614630435548
11.64,-1354.2225987343197
11.65,-1267.487984938375
11.66,-1146.5425753340216
11.67,-1040.955449916869
11.68,-985.042287811515
11.69,-996.8604751180466
11.7,-1076.9530849474238
11.71,-1197.5076911667106
11.72,-1354.3665051145442
11.73,-1579.4865277365402
11.74,-1883.6046187949908
11.75,-2229.6712998999274
11.76,-2548.86067678419
11.77,-2764.203814125761
11.78,-2842.8435272044826
11.79,-2797.5300693800623
11.8,-2661.681492180975
11.81,-2454.617445212161
11.82,-2197.8242849356084
11.83,-1935.8272562158108
11.84,-1717.16489171675
11.85,-1584.4842720416157
11.86,-1573.8457665518276
11.87,-1687.5886225000227
11.88,-1893.296737311238
11.89,-2123.0872060270754
11.9,-2322.36260856928
11.91,-2462.3177757462986
11.92,-2528.3870679208126
11.93,-2521.5861016269996
11.94,-2484.1909508739454
11.95,-2465.947743858504
11.96,-2472.5958839851905
11.97,-2491.1783901247004
11.98,-2539.665751262811
11.99,-2608.5984627741686
12.0,-2644.132004496383
12.01,-2629.290312069972
12.02,-2582.190248085795
12.03,-2448.8704272263717
12.04,-2188.7434511674714
12.05,-1893.8250935398848
12.06,-1678.8842085244685
12.07,-1560.9346157519733
12.08,-1539.5142736908551
12.09,-1613.0420514220887
12.1,-1702.1732878619007
12.11,-1734.1457770968632
12.12,-1762.9633556712786
12.13,-1829.0226012903752
12.14,-1852.2598160492105
12.15,-1757.0645975600194
12.16,-1542.1139300546292
12.17,-1204.6455916334924
12.18,-766.4808912372622
12.19,-324.6510046879922
12.2,54.27390596142403
12.21,407.1828416722276
12.22,768.3158148270575
12.23,1088.9807517886914
12.24,1320.3386715825986
12.25,1453.975736145302
12.26,1462.8606980254601
12.27,1338.4525508577494
12.28,1133.2326154606935
12.29,909.1193472834996
12.3,685.4151429573693
12.31,484.60993307630343
12.32,348.3911104576527
12.33,258.5521016400583
12.34,171.9135972454317
12.35,110.83347110256462
12.36,145.00999287516132
12.37,310.1923727597589
12.38,608.4098672137658
12.39,1012.0011776107059
12.4,1448.0033400696082
12.41,1845.9522170672276
12.42,2183.1562379967063
12.43,2437.9793009076193
12.44,2574.606070157781
12.45,2571.8709385886827
12.46,2446.3447873129758
12.47,2251.456919938945
12.48,2058.137234748519
12.49,1910.8501090255345
12.5,1822.6513549642357
12.51,1800.3339266541489
12.52,1847.3578263349764
12.53,1933.3041940798896
12.54,2025.1786208133667
12.55,2093.1973317565735
12.56,2092.8929798799086
12.57,2019.4962968843674
12.58,1926.6712108507236
12.59,1850.6733165495373
12.6,1798.9689817024323
12.61,1763.7463759699808
12.62,1736.9003627756488
12.63,1702.4149991944075
12.64,1656.5467425822085
12.65,1615.1732055733708
12.66,1571.805793911894
12.67,1507.464780131025
12.68,1430.5898914734596
12.69,1358.0746003633992
12.7,1287.4719774959462
12.71,1176.449642570038
12.72,966.2992724136382
12.73,608.2892272918658
12.74,82.80086591856777
12.75,-540.8561700789328
12.76,-1143.459448975376
12.77,-1652.8036413500668
12.78,-2038.3967709175624
12.79,-2277.7451344660562
12.8,-2376.2770161944313
12.81,-2365.1513646883786
12.82,-2236.743572997005
12.83,-1980.7126368671263
12.84,-1692.5441922252012
12.85,-1504.1479290786692
12.86,-1468.3968298669588
12.87,-1572.4210849663032
12.88,-1769.6124810159863
12.89,-1974.3122868049409
12.9,-2104.4214185249657
12.91,-2125.8689825638708
12.92,-2041.4255297582986
12.93,-1854.5923632681242
12.94,-1586.89783697303
12.95,-1294.6651087738962
12.96,-1034.9838672900667
12.97,-819.1193739959833
12.98,-631.0728237479417
12.99,-471.881983977535
13.0,-360.1508271882575
13.01,-293.998828576002
13.02,-248.42475569473316
13.03,-183.89413477184024
13.04,-37.280022522946524
13.05,224.43655001942864
13.06,564.1690393099184
13.07,924.9472114368824
13.08,1262.4297641106107
13.09,1551.8111119456662
13.1,1783.0216551337883
13.11,1934.4574943390132
13.12,1990.7279569880493
13.13,1973.1529050598558
13.14,1933.357159291109
13.15,1897.723574308021
13.16,1871.5186633379692
13.17,1877.0940360002949
13.18,1933.3063569335982
13.19,2045.8678259756248
13.2,2231.462966621443
13.21,2462.9855287715895
13.22,2649.968374272763
13.23,2710.576900037076
13.24,2636.944789305145
13.25,2470.0028868089043
13.26,2255.6082224163215
13.27,2026.1707353460915
13.28,1772.9897623818272
13.29,1460.2724593631774
13.3,1101.6824800608276
13.31,752.0263339862804
13.32,464.3333190720728
13.33,254.9354223833483
13.34,113.90658035558073
13.35,40.21169103546424
13.36,51.5238004821498
13.37,161.49899729603638
13.38,359.5352309795517
13.39,621.1809539387061
13.4,922.3621041835889
13.41,1201.8751405261244
13.42,1394.0623852144738
13.43,1472.078487912218
13.44,1412.6374902966786
13.45,1189.3293982104599
13.46,824.1976598637027
13.47,397.7674490953794
13.48,-20.28140068737797
13.49,-393.45045990447267
13.5,-680.6342412971854
13.51,-867.274831054351
13.52,-975.7444467445474
13.53,-1001.8990444886977
13.54,-947.4411601168107
13.55,-874.5090260124774
13.56,-861.4859128206572
13.57,-936.6601698647318
13.58,-1098.6848267169219
13.59,-1341.646812302938
13.6,-1604.064873634891
13.61,-1801.1164861038137
13.62,-1914.7861445141805
13.63,-1957.3322265266142
13.64,-1924.5904438769555
13.65,-1827.1128243778435
13.66,-1705.828800297953
13.67,-1572.0660929938786
13.68,-1428.7878847836287
13.69,-1334.272327818138
13.7,-1343.0526560621997
13.71,-1432.962739304874
13.72,-1570.8480714299853
13.73,-1732.2570448665758
13.74,-1863.076591055909
13.75,-1917.8180184820392
13.76,-1934.5301209921763
13.77,-1973.3434844888814
13.78,-2034.3307782187048
13.79,-2088.4657916147303
13.8,-2121.7446987387557
13.81,-2114.806350020179
13.82,-2062.0775297796513
13.83,-1986.6653013648536
13.84,-1919.1643910691287
13.85,-1861.3839129908208
13.86,-1789.179305313226
13.87,-1687.565717893116
13.88,-1561.4755437728716
13.89,-1409.702197716308
13.9,-1218.842328302919
13.91,-972.5407196417634
13.92,-662.2310443412431
13.93,-288.7144146291128
13.94,109.48578943445212
13.95,457.0719674069674
13.96,712.0122183097267
13.97,878.9039251233106
13.98,951.3109274537649
13.99,916.98410061824
14.0,780.8187900438203
14.01,562.4038606678213
14.02,286.0695436269992
14.03,4.406752961895839
14.04,-206.63135862467612
14.05,-309.3519967340517
14.06,-318.7647985109682
14.07,-260.95661314552916
14.08,-155.72041628423264
14.09,-31.58089428147908
14.1,84.30336298212974
14.11,185.384269490121
14.12,261.5893069009413
14.13,281.80629644011725
14.14,244.46276945336874
14.15,191.19228111655895
14.16,158.28345110341613
14.17,160.64773214068305
14.18,208.156221928435
14.19,305.151259580679
14.2,455.12217389020117
14.21,661.1952167661408
14.22,913.2242784886928
14.23,1172.149594007601
14.24,1373.093029672465
14.25,1449.1315895059104
14.26,1376.1571077431447
14.27,1190.3237816388416
14.28,921.1669861127639
14.29,562.2287553973179
14.3,124.61682148979597
14.31,-344.07887238971597
14.32,-791.7318964554588
14.33,-1163.2892851324307
14.34,-1387.7941856380364
14.35,-1420.0172610355462
14.36,-1267.4599428298102
14.37,-959.7971143909983
14.38,-508.24294006174694
14.39,51.5392335909939
14.4,628.6990817591011
14.41,1131.9437610975197
14.42,1510.1800795675424
14.43,1722.3521540469242
14.44,1737.412916080992
14.45,1599.2477557031586
14.46,1398.4719930046078
14.47,1170.6947629877634
14.48,940.9661737911786
14.49,773.6329630583707
14.5,693.0420061541124
14.51,672.096372585207
14.52,710.2708849958826
14.53,813.3589303893797
14.54,929.2901820683221
14.55,1008.3753714645543
14.56,1053.013974647666
14.57,1049.4558984278797
14.58,983.6975114325152
14.59,887.2911981553395
14.6,789.2997284065758
14.61,679.8676466923503
14.62,559.8762496025184
14.63,445.382633305959
14.64,322.7142128644348
14.65,187.412582573178
14.66,84.39656111975181
14.67,52.99583378652511
14.68,106.85654674981402
14.69,236.82459126894463
14.7,402.75524911543397
14.71,554.4402058311485
14.72,672.2949162151701
14.73,765.8068558922803
14.74,837.4739903159151
14.75,882.8008631969234
14.76,886.0167225716314
14.77,796.4745282702144
14.78,589.7527947442718
14.79,308.3519704686749
14.8,15.706940581444368
14.81,-238.06933748275327
14.82,-433.92439556496726
14.83,-582.2130549982942
14.84,-722.2427593483147
14.85,-866.6934801871449
14.86,-944.2982877702319
14.87,-893.9401831425041
14.88,-731.1871449526728
14.89,-503.69142669423564
14.9,-244.02204990416388
14.91,18.028180180889997
14.92,235.37352167847263
14.93,402.6551647295216
14.94,550.9863733139345
14.95,656.990351733094
14.96,666.4721931235446
14.97,571.0147874742897
14.98,390.988595820998
14.99,127.36696930195176
15.0,-204.3106190904339
15.01,-510.28757386850486
15.02,-701.0950550872058
15.03,-773.3597904509921
15.04,-750.6847422595815
15.05,-643.1772124785138
15.06,-479.831251693945
15.07,-302.4423865498879
15.08,-111.67081261921462
15.09,82.9358160015305
15.1,209.87799674679712
15.11,234.1919876332894
15.12,214.9031856400595
15.13,211.86391071243142
15.14,221.0847365060601
15.15,229.0117525585031
15.16,239.21367206103633
15.17,245.39567727213148
15.18,264.6749893317393
15.19,335.92000497475755
15.2,450.1990186972567
15.21,545.7922774756885
15.22,565.5287246312926
15.23,500.27674717818405
15.24,373.7210363248789
15.25,219.30839735773796
15.26,47.64364798555598
15.27,-174.23687784635754
15.28,-474.76611973745986
15.29,-832.2743138265259
15.3,-1199.5935097530787
15.31,-1523.463762282479
15.32,-1764.9412750512745
15.33,-1923.1767416447462
15.34,-2029.7934333449903
15.35,-2097.7037845546074
15.36,-2104.2898423481092
15.37,-2047.9345148189827
15.38,-1940.3706337676053
15.39,-1767.7121555424326
15.4,-1537.314956910326
15.41,-1283.7528251641772
15.42,-1022.1886561278201
15.43,-746.482297734541
15.44,-477.10204384865017
15.45,-263.63248133209237
15.46,-120.51914822479299
15.47,-31.053945050689055
15.48,24.346573739637495
15.49,84.27041856591916
15.5,178.83606316452926
15.51,317.75085223048995
15.52,484.6924434407978
15.53,644.1915318671832
15.54,784.4301050635763
15.55,917.4806601986121
15.56,1045.3165946706338
15.57,1138.4290185549528
15.58,1167.8039250240422
15.59,1136.283643831301
15.6,1070.660212691039
15.61,1017.1689416501192
15.62,1017.0979056303161
15.63,1060.8316707320548
15.64,1100.1700117201244
15.65,1111.6469392260994
15.66,1115.1055636548285
15.67,1132.294109903911
15.68,1183.3888103567967
15.69,1257.5873695416794
15.7,1321.2071986019057
15.71,1367.0732719516666
15.72,1410.184033819137
15.73,1456.795326584082
15.74,1498.233787371125
15.75,1529.4469700452432
15.76,1539.1754940309606
15.77,1498.206433635741
15.78,1436.35316250159
15.79,1412.6134050747082
15.8,1435.8681658006124
15.81,1478.2914920900655
15.82,1519.6678753631345
15.83,1545.7776538241403
15.84,1535.3465340049715
15.85,1487.1013682850073
15.86,1421.8282776845451
15.87,1339.367609169239
15.88,1228.2226483519742
15.89,1081.4154658521954
15.9,889.1717493469092
15.91,644.5234136187709
15.92,368.33672263472414
15.93,92.59226489401833
15.94,-158.85711544441938
15.95,-356.67608457068405
15.96,-463.3327120424388
15.97,-457.1911254602507
15.98,-341.7693759287621
15.99,-138.63270240353276
16.0,103.18132987887125
16.01,310.1418446096936
16.02,439.8085256833018
16.03,462.523567478425
16.04,322.3616663529762
16.05,11.47567530359129
16.06,-400.57756099586345
16.07,-829.0027487990629
16.08,-1214.0033620910453
16.09,-1491.5368337996574
16.1,-1627.9745752502697
16.11,-1670.3184089398092
16.12,-1655.2151975980748
16.13,-1565.2892747803035
16.14,-1433.3057953345228
16.15,-1342.967639289624
16.16,-1332.5530994559124
16.17,-1390.6051976191895
16.18,-1520.0309574969012
16.19,-1707.4768435131773
16.2,-1907.0582842622655
16.21,-2111.887487785804
16.22,-2370.199962333555
16.23,-2659.0613413966066
16.24,-2894.6691108259024
16.25,-3047.6526206635194
16.26,-3149.9618838576857
16.27,-3221.827560315684
16.28,-3262.837213137178
16.29,-3279.190501556074
16.3,-3263.388477583763
16.31,-3177.4857897545476
16.32,-3025.378442314499
16.33,-2854.4551461846195
16.34,-2699.874811408143
16.35,-2547.3986974999184
16.36,-2362.298584282423
16.37,-2137.484320988431
16.38,-1887.2496180950811
16.39,-1611.6788111239134
16.4,-1317.0247215221164
16.41,-1014.569307907913
16.42,-686.7760052341573
16.43,-307.8333845046003
16.44,108.81493680218719
16.45,525.1789903144432
16.46,914.5313441157518
16.47,1251.0746371946082
16.48,1489.8969398614877
16.49,1610.5069492877758
16.5,1615.9370944363568
16.51,1513.9547614881687
16.52,1327.519899085678
16.53,1085.2403457344979
16.54,826.5011617480608
16.55,595.8253719281237
16.56,419.77900957092965
16.57,315.85348123278555
16.58,304.0907845117543
16.59,393.36538241533214
16.6,571.8773285848678
16.61,820.0389090860693
16.62,1131.5192850527653
16.63,1464.742077770129
16.64,1746.955892072946
16.65,1933.4514438812676
16.66,1998.2385698646963
16.67,1916.5679543853835
16.68,1691.3701292748167
16.69,1360.793041784442
16.7,971.0815275662005
16.71,554.0276305008211
16.72,156.3169145490146
16.73,-155.02591278162885
16.74,-348.7748986468103
16.75,-443.5705004521797
16.76,-495.6226936460277
16.77,-574.5739166884368
16.78,-732.1685561206511
16.79,-992.9436015571778
16.8,-1348.5176483463085
16.81,-1751.8508712157093
16.82,-2150.422325189113
16.83,-2517.8866112493165
16.84,-2825.0907140305203
16.85,-3007.366428338406
16.86,-3013.2438299058335
16.87,-2843.321975255155
16.88,-2513.892301722093
16.89,-2055.1268766026037
16.9,-1561.7515380997918
16.91,-1131.9531072715101
16.92,-784.9166892449881
16.93,-513.7097015277182
16.94,-346.71825854246987
16.95,-307.5889905186731
16.96,-386.33058656614975
16.97,-545.6238422133811
16.98,-741.6770141945698
16.99,-917.3958456571116
17.0,-1024.6698100323963
17.01,-1055.4970416435012
17.02,-1032.5361849665665
17.03,-963.6551864750578
17.04,-824.561094276521
17.05,-611.1857515118129
17.06,-382.78410804572604
17.07,-200.94527871797916
17.08,-91.4065781834308
17.09,-68.36347026611176
17.1,-125.37424437290038
17.11,-214.61536007935499
17.12,-293.37761212753765
17.13,-362.5091748724311
17.14,-399.08723353399756
17.15,-344.4796873309963
17.16,-154.95266006804297
17.17,196.85082233297666
17.18,726.7668761838668
17.19,1391.3080752241265
17.2,2088.383350761815
17.21,2723.0277248552234
17.22,3250.774894149815
17.23,3648.0999817259085
17.24,3933.130516031295
17.25,4163.567383612806
17.26,4396.140120592647
17.27,4653.976535401892
17.28,4936.773098402224
17.29,5229.151588306565
17.3,5520.419149674356
17.31,5774.990139999292
17.32,5939.986303198465
17.33,5974.9255987487295
17.34,5875.417471331219
17.35,5651.380467797263
17.36,5323.632571434231
17.37,4938.059781179832
17.38,4544.0532462869805
17.39,4159.22521435107
17.4,3822.6087152179184
17.41,3569.3664976124305
17.42,3391.3752434407347
17.43,3245.6480821116947
17.44,3111.1308735271155
17.45,2967.878344869659
17.46,2779.4658567861015
17.47,2529.7320213011835
17.48,2223.9977406320213
17.49,1868.0828376571922
17.5,1490.799347921943
17.51,1102.8338592325244
17.52,704.4319883517218
17.53,333.1742829198189
17.54,70.64299331614987
17.55,-43.550853599285084
17.56,-28.9604056642002
17.57,101.39737319502677
17.58,318.6057757868047
17.59,551.405818475239
17.6,771.2585118380971
17.61,990.4057313415268
17.62,1185.0289023167486
17.63,1293.9311059113015
17.64,1293.6104424257546
17.65,1202.7997105115867
17.66,1036.062597671176
17.67,805.9104094325301
17.68,530.0353621038297
17.69,222.9721054609875
17.7,-115.43897886566677
17.71,-473.62154281642955
17.72,-825.2907579858627
17.73,-1165.3627029713232
17.74,-1506.9036389704506
17.75,-1837.2252247288834
17.76,-2107.7078549171215
17.77,-2286.441708191862
17.78,-2385.855501295461
17.79,-2410.4829895029757
17.8,-2352.1304507414707
17.81,-2219.9385558472445
17.82,-2044.443813123866
17.83,-1864.3451348704718
17.84,-1719.059147658877
17.85,-1643.6342031171282
17.86,-1642.7766172017566
17.87,-1673.6242569178687
17.88,-1712.989538324664
17.89,-1779.8007117254647
17.9,-1894.735169303143
17.91,-2047.7854835979097
17.92,-2232.229631658013
17.93,-2440.668217015968
17.94,-2660.302993481111
17.95,-2883.592832713124
17.96,-3120.604711715053
17.97,-3350.0261727818947
17.98,-3531.2019528319656
17.99,-3656.0875797733893
18.0,-3742.165565925349
18.01,-3797.9759441819915
18.02,-3845.001103655679
18.03,-3906.7100521612488
18.04,-3991.1719879565053
18.05,-4085.2957394808577
18.06,-4177.344353852965
18.07,-4225.192841241728
18.08,-4173.812603459248
18.09,-4012.57933167476
18.1,-3781.9878016717926
18.11,-3518.6762396250215
18.12,-3256.9576213090727
18.13,-3031.6523984668825
18.14,-2851.7046477957565
18.15,-2703.8679068384677
18.16,-2593.2068797540405
18.17,-2497.468041584679
18.18,-2363.312006465912
18.19,-2160.8411066929275
18.2,-1905.874176823191
18.21,-1612.1253876758203
18.22,-1289.3126370500752
18.23,-972.1411221886718
18.24,-690.2735747063119
18.25,-448.454415884838
18.26,-263.7715306222014
18.27,-135.9157009878475
18.28,-28.089356597021833
18.29,97.73888588867142
18.3,250.0838826789266
18.31,410.7885359495518
18.32,558.1732889940381
18.33,690.7239086677173
18.34,831.7046021174914
18.35,999.7351649294973
18.36,1178.5078614864506
18.37,1335.444488785716
18.38,1465.0003318402185
18.39,1585.1934735444602
18.4,1716.134483614733
18.41,1853.43017247074
18.42,1952.2164696838818
18.43,1957.2001125898078
18.44,1835.1547970306171
18.45,1587.2617811673188
18.46,1238.3267495661914
18.47,822.2862998237301
18.48,402.23183652610936
18.49,46.51523797128871
18.5,-198.59229608085727
18.51,-297.2799101985513
